"m1est"	"m1se"	"m2est"	"m2se"
0.0277273512086653	0.168923416312847	0.0284972217054448	0.168719326183311
0.138074544095281	0.214229564120894	0.1220634241357	0.174287830798501
0.155518491990654	0.207539583278269	0.127880032820813	0.168570352161813
-0.311214339678911	0.174672272822464	-0.310153826440002	0.172116476697114
-0.0929819590187064	0.198238085632687	-0.0752747581660515	0.173185940124076
0.101762472196566	0.170950404104816	0.101561764194971	0.170229366556307
-0.0993466107924056	0.177548936554329	-0.0840567733154543	0.16737434038474
0.0151624599566083	0.172230839271365	0.0145951749228802	0.170617201359431
0.147029590527046	0.20865965696195	0.148034396153915	0.171929634475468
0.120323776393887	0.198988175364004	0.119568338698241	0.172642487800391
-0.0588259420523687	0.180276938356103	-0.0558026633555891	0.167013258016029
0.238175939303056	0.172862397162276	0.235793903041925	0.171724195724366
-0.0162739463899542	0.204640915008583	-0.0144750794802208	0.169995634895748
-0.011469461930499	0.192954208436437	-3.47789845046207e-06	0.170761859733027
-0.232902842494384	0.196079899927926	-0.242206399518357	0.168997884829665
0.0842665796477037	0.17497782912524	0.0834242658684043	0.166749782146988
0.241834629635983	0.18013334963085	0.231373246366831	0.165205779291413
0.005984126505347	0.197552166073887	-4.1836592201644e-06	0.168288386797442
-0.125228068909617	0.194280227825272	-0.129995446943313	0.169895279445138
0.174369113247541	0.170448453510962	0.174289819997857	0.170411859038939
0.176452796594931	0.172425265620744	0.178773017230651	0.165975146765667
0.000124056923333095	0.171511102581219	-1.77528533879885e-05	0.169898437951995
0.116487260569792	0.17214933115538	0.117304515777502	0.171099149605229
0.0153471977001495	0.172295934369125	0.0138529651933093	0.16642899375922
-0.0133780830369184	0.215237335518903	-0.0305521825892259	0.174345841325687
0.211042720397598	0.182866256943902	0.190219578557838	0.171060180963163
0.0621211230916112	0.187641121647588	0.0447912205277047	0.172467663503222
-0.0557584831825696	0.166051181571289	-0.0543335312607696	0.164831176996189
0.300284476049496	0.20822424493834	0.298648815646289	0.16899588043524
-0.00709707030716423	0.173030527911015	-0.0142089448677284	0.168571982082075
0.301986440805472	0.175266886854225	0.30161530811778	0.173766608031556
-0.182089591011669	0.192788946168933	-0.162919650333545	0.17198261515519
-0.244339546964342	0.177723737214198	-0.239971559303264	0.168219434867222
-0.320699779789136	0.176859025070644	-0.312023149393291	0.172622518237226
-0.0810694954877505	0.17840742935693	-0.0726264209675711	0.170300303426241
0.409490452847414	0.183995306119511	0.407229892270877	0.168323505910749
0.394521620900191	0.182054608715824	0.389113227061002	0.170393841466744
-0.347099992601272	0.182294119680215	-0.340123866627077	0.168810162478109
-0.0874448898019194	0.179737903619459	-0.0910120743153947	0.173779216855804
0.201604561189303	0.175243910494381	0.19454711614058	0.172889351307263
-0.002687398558499	0.188813153070921	-0.0139603410786703	0.167091834769664
-0.154133673262609	0.177892280252748	-0.142012728108057	0.168546092818655
0.202471307757792	0.171005250743427	0.208504217415755	0.166893918375682
-0.0585152004073954	0.177241172470677	-0.044882136730053	0.172714455052024
-0.235515879195219	0.186577349026218	-0.250235721885972	0.171674979649782
-0.0274709255124092	0.182829250165299	-0.0284083866961339	0.168511088278568
0.0499207700555814	0.172332287992596	0.0431531623867386	0.169498869410773
-0.0164968544642873	0.188915266561237	-0.0285548927760848	0.168910199424287
-0.0272524761162644	0.172523351501598	-0.0275837562725627	0.166082873285455
-0.0223988302317136	0.187343177835674	-0.0285556374105636	0.168891947433781
-0.0941058061729189	0.202705982546552	-0.0985284303154456	0.167767018364632
0.212279159092762	0.180792853283279	0.221187660423884	0.17172231074784
-0.0151723315452428	0.168681533132152	-0.0141679194459424	0.168241663845194
-0.258595391740995	0.193762360464703	-0.260537594522659	0.17033032698647
0.00726682532632158	0.185395839492	-4.74571229116193e-06	0.170738657673808
-0.199505064205089	0.177514230089225	-0.20028370796476	0.175219250497747
-0.201012711401802	0.163859022899177	-0.201012579208146	0.163859012388556
0.0570945958059516	0.177687693326389	0.0595485622314148	0.1722716576001
0.0257760742487392	0.176369797893953	0.0277092561784739	0.166444131512717
0.0690417164263995	0.19524057580331	0.0712998848813107	0.168811517639787
-0.0520716447740825	0.178565268669252	-0.0461697215976541	0.174953487447325
0.178272170860817	0.184958762990901	0.1837280128976	0.168219944699869
0.34263602547402	0.173786935847366	0.338283024553039	0.171877707482875
-0.1271264148565	0.197990446576813	-0.120454755130463	0.173238113528591
0.0491171436189857	0.187536234806067	0.0557604637789027	0.166964229665904
-0.00467542099648667	0.1899398612839	-0.0144314678663044	0.169760753832013
0.163413141815089	0.180264149461846	0.165580535118605	0.173272836487759
0.0110212624863388	0.21067843251903	0.0159234256784196	0.17767597975277
0.291547413830609	0.182176433968546	0.291334038936685	0.170932372689513
-0.23023537173842	0.184660673393823	-0.219232949332896	0.171000854280898
-0.00210336447101377	0.17027443166112	5.90347006780332e-06	0.168353981992012
0.180249364338504	0.191653787726115	0.162689608665132	0.171873850640184
0.15507903392198	0.181427330567629	0.149933228201253	0.165203527070204
0.190382165662508	0.212348780894299	0.164075256584316	0.172533793406288
0.0292993824655917	0.172970573792433	0.0280578704702982	0.167481895462823
0.081096566639034	0.18267106369129	0.0579840832065309	0.170133740126346
-0.0114349442511497	0.233642643298949	-0.0280961122217204	0.167481226193761
0.086852638750866	0.197048964009619	0.0885412673780915	0.171570895788273
0.220902868844419	0.171383021878545	0.21853970399086	0.170758099537621
0.126436283529614	0.169561057108785	0.127562810031027	0.16837182719873
0.205347729322756	0.178979719910602	0.203668435936093	0.170595073011832
-0.126994195820277	0.177335735470118	-0.126673541181481	0.167793208648986
-0.142816163796979	0.168860150207845	-0.142243677815981	0.168669041709669
-0.0505824358279719	0.196440313003323	-0.0564314041987733	0.167929890293454
-0.189632348435541	0.197945486299097	-0.249573962829178	0.176455730147851
0.358192392516734	0.190532501049604	0.35183628650693	0.171645160312926
0.210017167740639	0.167481294447046	0.209896956037121	0.167453441411621
-0.0801723490311312	0.190711945414505	-0.0696835222908704	0.166950642815792
0.164071569607817	0.173213507430051	0.165022510774598	0.165950113333898
0.0846061990058711	0.199727191078573	0.101195060020144	0.169946839513033
0.0444144416360751	0.17545186595159	0.0445023280695019	0.171981190543839
0.287680440166388	0.1745416674171	0.276593911193233	0.170846883340317
0.149358075852152	0.178603713361559	0.155804196958596	0.168348054555519
0.168782378218809	0.175569404883285	0.162592077027875	0.171802931873088
0.0305378505831783	0.172824583757534	0.0299401872018091	0.172677452564592
0.156801013929623	0.184640612239659	0.173575895488531	0.170087913125088
0.178431637738214	0.174983509506073	0.18238431532652	0.174096781717728
0.240448589276413	0.182313185434979	0.239248376111067	0.17290055395213
-0.0742796490187949	0.1792664850412	-0.0901604284467416	0.173066338070254
0.17007350809287	0.174105018341894	0.174735000561114	0.170621460124466
0.123656629476832	0.176255771656987	0.126254850050263	0.167532226074181
-0.199922847917512	0.175216888825376	-0.190931338605225	0.165300676685235
0.126942878820378	0.169122095118457	0.128198084800128	0.168774514335943
-0.125119440603666	0.167469979643443	-0.125869335649139	0.167278480768197
-0.0665083154492716	0.18134752116366	-0.0704786573942775	0.167867198209087
0.0995592470744023	0.168124746061801	0.0987261191748526	0.167930219603107
-0.163034848863172	0.19874344666069	-0.167098935976	0.166980054654744
-0.0522015465552121	0.175768665644133	-0.0603383964851071	0.173345295886103
-0.221160261984218	0.176018282697519	-0.219883917763902	0.171259918502582
-0.203259035487766	0.188116577253665	-0.191695947759495	0.17166655825296
0.123533520726923	0.172935113785639	0.1180508758853	0.171644956237989
0.148436953390819	0.172931898691084	0.144175212473955	0.169773956442477
-0.137182684912651	0.173655214100037	-0.133804595660061	0.172228029085221
-0.0997713683755947	0.193087973024805	-0.0966528265628107	0.166201479249034
0.170936597787535	0.174855391369251	0.166584313596364	0.173771399728187
-0.0701447054999613	0.19559600761725	-0.0713379113539124	0.168843683533429
0.219877506724097	0.17144285137893	0.218583176953628	0.170747270627831
-0.301841802482511	0.2080708474641	-0.2759718278128	0.175027666738882
0.0550638705212672	0.209245463694864	0.0151536535692747	0.173728538374569
-0.0587551711571012	0.18321077630423	-0.074060712397106	0.171871660360215
0.0751284056820934	0.171512615934535	0.0731849124385813	0.170917480626585
-0.402776859887561	0.182793392596675	-0.402744303056482	0.167381775283536
-0.21428931410469	0.213203086584984	-0.212805721143684	0.174164418645249
0.398431647550832	0.172493829114161	0.395861970911035	0.171840995434799
-0.0849921713457071	0.191668762530239	-0.0881628922716443	0.171219310999
0.3554588781346	0.18372769830871	0.358491530339075	0.169871518647928
-0.306388946397057	0.184825236514401	-0.275295157408763	0.17047318506759
-0.511766723489424	0.172208023929543	-0.511057709415226	0.172025128580569
0.032870900782402	0.192460932854093	0.0281009355691767	0.167549512705454
0.00577972248113867	0.223770840796917	0.0140751024621108	0.167650545265515
-0.136566002445378	0.202241160034077	-0.132580052230964	0.171958445697802
-0.0585839945537434	0.213038388978604	-0.0571268356030788	0.169001652109005
0.0180739612057788	0.186867125869791	0.0283366068938386	0.168277501173083
0.35415953948452	0.196322320798858	0.329062864887249	0.169613362094005
0.445312888098283	0.174301593229829	0.43446549501166	0.168269461040818
0.10943274631475	0.199644714241126	0.100012928751819	0.169113695579576
-0.285822551001191	0.173007639524892	-0.287092429018808	0.169692222738913
0.479453247603955	0.173652781571378	0.488154986552567	0.17052661213812
0.0448079368524485	0.235249084273433	0.0442146852206507	0.171470534967235
0.28621803786794	0.176113288833566	0.275936463863275	0.170634359881842
0.00990231191315045	0.175616427821654	0.0148183661740399	0.171861975190837
0.39252575807986	0.168042662216993	0.399456006631939	0.166652455336068
0.111843793635731	0.206607863813141	0.107032631300829	0.174462157731152
0.0525328944279242	0.184652566263077	0.0577065956425571	0.169743888211756
0.110825409748939	0.175694445175021	0.10348306439583	0.171745529107461
-0.317405118447402	0.178137678325197	-0.315005273370367	0.169572770205904
-0.192722540138505	0.169946472307554	-0.189738893442376	0.164789415965201
-0.0430302990640648	0.173584569795259	-0.0424697830419869	0.16819862738606
0.0403360784706543	0.194534036357379	0.057286813162132	0.169163642354564
0.249395486031599	0.184402456610091	0.247762802776011	0.170831500672713
0.0132497229392105	0.195153573839204	0.0152064481098875	0.173993992346494
-0.0795760450643112	0.172100483479492	-0.0849801277015965	0.168266144363055
0.615854703683783	0.178374555981192	0.60072836070493	0.17277360239055
-0.0862517540989214	0.200717879710682	-0.0862450833155235	0.169468269868901
-0.0026526086275899	0.179598589617656	-1.62804770680645e-06	0.17221469216854
-0.00497948176598037	0.209601178633385	-0.028439100554361	0.168551976100404
0.0755987792789504	0.204252415590634	0.0689339248292556	0.166053019053404
0.321613895123922	0.175404763415291	0.319750440843419	0.17462806282122
-0.184563682839327	0.219511186888485	-0.163861669546414	0.172427520773178
-0.118037324682038	0.208096262196999	-0.126772105837729	0.167864709293743
-0.241984918603991	0.179821747431906	-0.245727966223293	0.170158932154734
0.239053848859332	0.20089674924143	0.234379921971757	0.171211751591032
0.0797482218744243	0.190324857575058	0.0865172703463083	0.169720646534995
0.0670269200484651	0.171354397082442	0.0715863005778867	0.169140596823531
0.17949667331313	0.18326035763986	0.180269562748745	0.173149192798378
-0.0421286422248194	0.168389384801085	-0.0425160111277285	0.168293776127016
0.144314848638011	0.174482127603232	0.148113238491773	0.171980802981928
-0.0148546500165043	0.175197263632516	-0.014857325235895	0.17206999573799
0.110890817974596	0.174154806545338	0.110298558946465	0.166091589002662
-0.0797188555706015	0.191328528194646	-0.0866588595082717	0.169853834973843
-0.0716337007361384	0.184112290357115	-0.0715921929909988	0.169108989083051
0.0419019809990326	0.182340972932955	0.0468709957934005	0.176117361104414
-0.213436873159168	0.178298803990542	-0.210947814807169	0.173443254825281
0.0137726164977733	0.18777445439791	0.028354087529756	0.168359666468764
0.0457969583981618	0.173316827751718	0.0450567548494166	0.172961288135943
0.112292939467978	0.211221838944963	0.0861202109460641	0.169351027330651
-0.181352936516354	0.189605311326398	-0.172912902661956	0.169753355403908
-0.00396013102994471	0.215726198909934	0.0152576865105357	0.174210975035381
-0.197736312073199	0.171418772429024	-0.199256359179879	0.168817753974113
